270596	Business/Business_Services/Fire_and_Security/Installation_and_Service	0	 		
270597	Business/Business_Services/Fire_and_Security/News_and_Media	1	This category is for business fire and security related books, newsletters, magazines, and other publications. Online and printed versions. 		
270853	Business/Business_Services/Fire_and_Security/Organizations	6	This category is for professional fire and security associations that have active members. This can include organizations representing a range of products, services, or a commercial business sector.     Most fire and security associations promote professionalism, and provide education and training opportunities for its members. Many provide certifications, code of ethics, standards of conduct, best practices, legislative oversight, develop professional standards, allow for networking, and information exchange.     Fire and security associations can require minimum qualifications for membership, professional licensing, or prior employment within a private sector. 		
270599	Business/Business_Services/Fire_and_Security/Security	1697	The <Strong>Security Industry</STRONG> comprises establishments primarily engaged in the protection of people, property, and information. Nearly <em>every</em> Legal or Law Enforcement entity is mirrored in the security industry, in many cases government agencies utilize civilian security professionals in a consulting or contract capacity.</P>     <P>This category contains sites that offer security services, products, or other professional, scientific, or technical services to persons, government, and private industry.</p> <hr> <P> <EM>Please submit sites, with brief descriptions (please no key words, excessive capitalization, or superfluous language), to the appropriate subcategory. </EM> </p> 		
270792	Business/Business_Services/Fire_and_Security/Security/Access_Control	311	Companies that primarily manufacture or distribute access control systems and/or accessories. 		
270797	Business/Business_Services/Fire_and_Security/Security/Access_Control/ID_Cards_and_Systems	198	Please submit sites that offer ID cards as well as systems that create and use them.   		
270793	Business/Business_Services/Fire_and_Security/Security/Access_Control/Installation_and_Service	6	Companies that primarily install and/or service access control systems. 		
270794	Business/Business_Services/Fire_and_Security/Security/Access_Control/Intercom_Systems	7	 		
270798	Business/Business_Services/Fire_and_Security/Security/Access_Control/Pedestrian_Control_Devices	8	 		
270796	Business/Business_Services/Fire_and_Security/Security/Access_Control/Software	3	This category is for software used in access control applications. 		
270795	Business/Business_Services/Fire_and_Security/Security/Access_Control/Wholesale_and_Distribution	7	 		
270608	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems	197	Companies that primarily manufacture or distribute security alarm systems and/or accessories 		
270609	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service	167	Companies that primarily install and/or service security alarm systems. 		
270610	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/Asia	3	Companies that primarily install and/or service security alarm systems in <b>Asia</b>. 		
270611	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/Europe	47	Companies that primarily install and/or service security alarm systems in <b>Europe</b>. 		
270613	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/Europe/Ireland	0	 		
270612	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/Europe/United_Kingdom	45	Companies that primarily install and/or service security alarm systems in the <b>United Kingdom</b>. 		
270614	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/Middle_East	1	Companies that primarily install and/or service security alarm systems in the <b>Middle East</b>. 		
270615	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/North_America	106	Companies that primarily install and/or service security alarm systems in <b>North America</b>. 		
270616	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/North_America/Canada	13	Companies that primarily install and/or service security alarm systems in <b>Canada</b>. 		
270617	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/North_America/United_States	93	Companies that primarily install and/or service security alarm systems in the <b>United States</b>. 		
270618	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Installation_and_Service/Oceania	10	Companies that primarily install and/or service security alarm systems in <b>Oceania</b>. 		
270619	Business/Business_Services/Fire_and_Security/Security/Alarm_Systems/Wireless	3	Companies that primarily manufacture or distribute wireless alarm systems and/or accessories 		
270813	Business/Business_Services/Fire_and_Security/Security/Armored_Vehicles	21	Sites offering armored vehicles and/or the service of adding armor to vehicles.   		
270799	Business/Business_Services/Fire_and_Security/Security/Bail_Recovery	8	The Bail Enforcement industry involves the use of <strong>civilian security personnel</strong> in the apprehension of persons, released from legal custody on bond or bail, that fail to meet the conditions of their release.   		
270623	Business/Business_Services/Fire_and_Security/Security/Consulting	25	Security consultants generally give advise to business entities and sometimes individuals regarding security, crime prevention, and loss prevention.  True security consultants are independent and non-product affiliated.  Security consultants provide expertise in environmental design, security system design and specification, access control, physical security, protection of assets, theft prevention, crime prevention, loss prevention, executive protection, information security, special event security, emergency and disaster planning, and security training.  Some consultants in this field perform security surveys and risk analysis and make recommendations on how to reduce the threat.  Some consultants make crime foreseeability assessments and adequacy of security evaluations. Some security consultants testify as an expert witness in litigation.   		
270632	Business/Business_Services/Fire_and_Security/Security/Consulting/Event	0	Security consulting for events such as concerts and trade shows.   		
270628	Business/Business_Services/Fire_and_Security/Security/Consulting/Fraud	0	Security consultants specializing in the reduction of fraud.   		
270626	Business/Business_Services/Fire_and_Security/Security/Consulting/Intelligence	0	Security consultants in intelligence and information gathering.   		
270631	Business/Business_Services/Fire_and_Security/Security/Consulting/Personal	0	Personal security consultants for high profile people.   		
270629	Business/Business_Services/Fire_and_Security/Security/Consulting/Risk_Management	9	 		
270627	Business/Business_Services/Fire_and_Security/Security/Consulting/School	1	Security experts for school facilities.   		
270624	Business/Business_Services/Fire_and_Security/Security/Consulting/Systems	4	Security consultants specializing in security systems.   		
270630	Business/Business_Services/Fire_and_Security/Security/Consulting/Transportation	0	Security consulting related to transportation.   		
270625	Business/Business_Services/Fire_and_Security/Security/Consulting/Workplace	1	Security consulting related to the work environment.   		
270607	Business/Business_Services/Fire_and_Security/Security/Counterfeit_Detection	5	Companies that primarily manufacture or distribute counterfeit detection equipment and/or accessories 		
270814	Business/Business_Services/Fire_and_Security/Security/Education_and_Training	9	 		
270815	Business/Business_Services/Fire_and_Security/Security/Education_and_Training/Close_Protection	1	Companies that offer training for close protection and bodyguard services.   		
270823	Business/Business_Services/Fire_and_Security/Security/Guard_and_Patrol	74	Security and Protection Officers are <strong>civilian</strong> personnel charged with the protection of facilities, personnel, and property.   		
270824	Business/Business_Services/Fire_and_Security/Security/Guard_and_Patrol/Executive_Protection	10	 		
270825	Business/Business_Services/Fire_and_Security/Security/Guard_and_Patrol/Software	4	 		
270633	Business/Business_Services/Fire_and_Security/Security/Investigation	583	This division of the Security Industry covers investigative activities of all types.  Four subcategories have been created to assist visitors in locating information from the websites of Licensed Private Investigators, International Investigators, Process Servers, and Public Records Research Firms.  For your protection, before hiring any prospective agency to undertake an investigation on your behalf, you should verify their credentials, experience, license, insurance and bond.  Government agencies that serve an investigative function are located elsewhere in the Open Directory.   		
270634	Business/Business_Services/Fire_and_Security/Security/Investigation/Directories	3	Directories of private investigators and investigative services. 		
270789	Business/Business_Services/Fire_and_Security/Security/Investigation/Education_and_Training	1	<p>This category guides users to sites for courses, and professional qualifications in Investigation worldwide. </p> 		
270790	Business/Business_Services/Fire_and_Security/Security/Investigation/Employment	37	This category is reserved for links to Internet websites that provide investigative and security support to the Human Resources departments of all types of business, professions, and, government agencies.  Examples would include pre-employment background checks of civil and criminal records, motor vehicle records, and driving histories of prospective employees.  Also included in the security industry would be loss prevention specialists who attempt to deter employee theft.  Although this category may contain listings for licensed private investigators who specialize in providing those services, generally these listings will be for information brokers, or, researchers who furnish such reports from public records, or, are not otherwise categorized.   		
270701	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators	373	This category is reserved for private investigators and detective agencies.  It is meant to distinguish between websites for investigators, and those of information brokers such as public records research firms, skip-tracers, cross reference directory providers, and the like. 		
270728	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Africa	1	 		
270729	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Africa/South_Africa	1	Investigative firms based in South Africa.   		
270702	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Asia	5	 		
270705	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Asia/China	1	Investigative firms based in China.   		
270706	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Asia/India	1	Investigative firms based in India.   		
270703	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Asia/Japan	0	Investigative services based in Japan.   		
270704	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Asia/Singapore	0	Investigative firms based in Singapore.   		
270707	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Asia/Thailand	1	Private Investigative firms based in Thailand.   		
270708	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Caribbean	0	 		
270709	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Caribbean/Bermuda	0	Private Investigative firms based in Bermuda.   		
270710	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Central_America	0	 		
270711	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Central_America/El_Salvador	0	Investigative services based in El Salvador.   		
270712	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe	12	 		
270720	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Belgium	0	Private Investigative firms based in Belgium.   		
270722	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/France	3	Investigative firms based in France.  The site must be in the English language. For sites French language only, please suggest the site to <a href="/World/Français//">World/Français</a> 		
270721	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Germany	0	Private Investigative firms based in Germany.   		
270713	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Greece	0	Private Investigative firms based in Greece.   		
270723	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Ireland	2	Private Investigative firms based in Ireland.   		
270718	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Italy	1	Investigative firms based in Italy.   		
270724	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Poland	1	Private Investigative firms based in Poland.   		
270716	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Romania	0	Investigative firms based in Romania.   		
270715	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Russia	2	Private Investigative firms based in Russia.   		
270717	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Spain	0	Private Investigative firms based in Spain.   		
270719	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Sweden	1	Investigative services based in Sweden.   		
270725	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Europe/Turkey	0	Private investigative firms based in Turkey.   		
270726	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Middle_East	1	 		
270727	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Middle_East/Israel	0	Investigative firms based in Israel.   		
270730	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America	328	 		
270731	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/Canada	40	This category is reserved for private investigators and detective agencies based in Canada. It is meant to distinguish between websites for investigators, and those of information brokers such as public records research firms, skiptracers, cross reference directory providers, and the like.   		
270732	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/Mexico	1	Investigative services based in Mexico.   		
270733	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States	287	This category is reserved for private investigators and detective agencies.  It is meant to distinguish between websites for investigators, and those of information brokers such as public records research firms, skiptracers, cross reference directory providers, and the like.   		
270770	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Alabama	3	Private investigators and investigative services operating in Alabama.   		
270766	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Alaska	0	Listing of licensed investigators working in the state of Alaska 		
270750	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Arizona	7	 		
270784	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Arkansas	0	For licensed private investigators in the state of Arkansas. 		
270745	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/California	57	 		
270749	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Colorado	25	This page is for private investigators in Colorado.  		
270778	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Connecticut	11	 		
270762	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Delaware	0	This category is reserved for private investigators and detective agencies.  It is meant to distinguish between websites for investigators, and those of information brokers such as public records research firms, skiptracers, cross reference directory providers, and the like.   		
270773	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Florida	34	This category is reserved for private investigators and detective agencies based in the state of Florida. It is meant to distinguish between websites for investigators, and those of information brokers such as public records research firms, skiptracers, cross reference directory providers, and the like. 		
270774	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Florida/State_Associations	2	 		
270754	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Georgia	7	 		
270768	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Hawaii	0	 		
270738	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Idaho	5	listing of private investigators located in Idaho.   		
270751	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Illinois	6	 		
270781	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Indiana	1	 		
270772	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Iowa	0	 		
270736	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Kansas	3	 		
270780	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Kentucky	3	private investigators with offices in Kentucky   		
270737	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Louisiana	6	 		
270755	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Maine	4	 		
270779	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Maryland	1	 		
270769	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Massachusetts	9	Private investigations firms licensed by the Commonwealth of Massachusetts and with offices in the state. 		
270771	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Michigan	7	 		
270760	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Minnesota	2	licensed private investigators in Minnesota.   		
270758	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Mississippi	0	 		
270735	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Missouri	0	private investigators and detectives operating in Missouri   		
270776	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Montana	0	 		
270753	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Nebraska	0	 		
270764	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Nevada	1	 		
270742	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/New_Hampshire	1	licesned private investigators in New Hampshire.   		
270752	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/New_Jersey	8	 		
270741	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/New_Mexico	1	Category for licensed private investigation agencies in New Mexico. 		
270739	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/New_York	14	 		
270743	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/North_Carolina	2	 		
270761	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/North_Dakota	0	 		
270757	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Ohio	6	 		
270763	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Oklahoma	1	 		
270756	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Oregon	3	 		
270744	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Pennsylvania	5	 		
270740	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Rhode_Island	1	 		
270765	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/South_Carolina	3	 		
270747	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/South_Dakota	0	 		
270775	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Tennessee	1	 		
270783	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Texas	23	 		
270759	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Utah	0	 		
270782	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Vermont	0	This category is for private investigators who are licensed in the state of Vermont. 		
270746	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Virginia	12	Category for licensed private investigation agencies in the Commonwealth of Virginia.   		
270767	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Washington	10	In Washington State, Private Investigators (Detectives) are required to be licensed by the Washington State Department of Licensing.  To acquire a license, a prospective investigator has to provide proof of insurance and/or a $10,000 surety bond. Part of the licensing process requires that applicants supply fingerprint cards so that the State can conduct a background check.   It is always best to see if an agency is licensed for your protection. You can access the Washington State Department of Licensing database at this web site:  https://wws2.wa.gov/dol/profquery/LicenseeSearch.asp   		
270748	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Washington,_DC	2	 		
270785	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/West_Virginia	0	 		
270777	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Wisconsin	0	 		
270734	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/North_America/United_States/Wyoming	0	This category is reserved for private investigators and detective agencies.  It is meant to distinguish between websites for investigators, and those of information brokers such as public records research firms, skiptracers, cross reference directory providers, and the like.   		
270786	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Oceania	18	 		
270788	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Oceania/Australia	16	Investigative firms based in Australia.   		
270787	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Oceania/New_Zealand	2	Investigative services based in New Zealand.   		
1070067	Business/Business_Services/Fire_and_Security/Security/Investigation/Investigators/Organizations	8	Security investigator professional organizations and associations. 		
270791	Business/Business_Services/Fire_and_Security/Security/Investigation/Organizations	15	Sites for organizations promoting and representing the investigation industry throughout the world. 		
270636	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service	99	Process serving sites that provide general information, useful resources or process server lists are on this page. Process server sites are also listed by state.   		
270637	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Caribbean	0	 		
270638	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Caribbean/Jamaica	0	 		
270639	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Europe	1	 		
270641	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Europe/Germany	0	 		
270640	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Europe/United_Kingdom	1	 		
270642	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Middle_East	0	 		
270643	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Middle_East/Israel	0	 		
270644	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America	98	 		
270645	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/Canada	7	 		
270646	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/Mexico	1	 		
270647	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States	90	 		
270684	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Alabama	0	 		
270680	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Alaska	1	 		
270664	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Arizona	0	 		
270697	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Arkansas	0	 		
270659	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/California	12	 		
270663	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Colorado	1	 		
270691	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Connecticut	0	 		
270676	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Delaware	2	 		
270687	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Florida	10	 		
270668	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Georgia	2	 		
270682	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Hawaii	1	 		
270652	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Idaho	1	 		
270665	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Illinois	8	 		
270694	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Indiana	2	 		
270686	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Iowa	0	 		
270650	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Kansas	1	 		
270693	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Kentucky	0	 		
270651	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Louisiana	1	 		
270669	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Maine	0	 		
270692	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Maryland	3	 		
270683	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Massachusetts	2	 		
270685	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Michigan	3	 		
270674	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Minnesota	3	 		
270672	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Mississippi	0	 		
270649	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Missouri	2	 		
270689	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Montana	0	 		
270667	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Nebraska	0	 		
270678	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Nevada	0	 		
270656	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/New_Hampshire	0	 		
270666	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/New_Jersey	2	 		
270655	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/New_Mexico	0	 		
270653	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/New_York	10	 		
270657	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/North_Carolina	1	 		
270675	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/North_Dakota	1	 		
270671	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Ohio	3	 		
270677	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Oklahoma	1	 		
270670	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Oregon	2	 		
270658	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Pennsylvania	1	 		
270654	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Rhode_Island	1	 		
270679	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/South_Carolina	1	 		
270661	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/South_Dakota	0	 		
270688	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Tennessee	0	 		
270696	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Texas	2	 		
270673	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Utah	1	 		
270695	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Vermont	0	 		
270660	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Virginia	3	 		
270681	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Washington	2	 		
270662	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Washington,_DC	2	 		
270698	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/West_Virginia	0	 		
270690	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Wisconsin	2	 		
270648	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/North_America/United_States/Wyoming	0	 		
270699	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Oceania	0	 		
270700	Business/Business_Services/Fire_and_Security/Security/Investigation/Process_Service/Oceania/Australia	0	 		
270635	Business/Business_Services/Fire_and_Security/Security/Investigation/Records_Research	55	Although this category may contain links to Internet websites belonging to licensed private investigators, it is primarily meant to list information brokers who are typically public records research firms, or, skiptracers, and do not perform the services of a traditional detective agency.    Most of the links in this category are not required to be licensed by any state agency, insured or bonded, and the public should ask about the credentials of the company before hiring them to do undertake any investigation.   		
270800	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement	108	Equipment for the Law Enforcement Industry, bullet proof vests, search & retrieval tools, light bars, safety nets, etc.   		
270806	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Accessories	64	Law Enforcement Accessories may include virtually any product or tool used in the course of Law Enforcement occupations. This could include items as diverse as emergency lighting and communications equipment, uniform accessories, body armor, restraints, investigative supplies, specific software, or basic duty gear.   		
270808	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Accessories/Body_Armor	12	 		
270810	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Accessories/Flashlights_and_Lasers	6	 		
270811	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Accessories/Gloves	0	 		
270809	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Accessories/K9_Dogs_and_Supplies	7	Businesses that specialize in K9 equipment and the breeding and training of K9 dogs. 		
270807	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Accessories/Safety_Equipment	8	 		
270801	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Books	0	Non-fiction books for and about law enforcement professionals.   		
270805	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Communications	1	 		
270802	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Firearms	4	Features sites that primarily sell firearms to law enforcement organizations and individuals. 		
270812	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Software	33	 		
270803	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Training	1	 		
270804	Business/Business_Services/Fire_and_Security/Security/Law_Enforcement/Vehicles	2	 		
270818	Business/Business_Services/Fire_and_Security/Security/Locks_and_Safes	96	This category is for manufacturers, distributors and import/exporters of locks and safes.    Websites related to local locksmiths must be submitted to the proper category in /Regional. 		
270822	Business/Business_Services/Fire_and_Security/Security/Locks_and_Safes/Locks	11	This category contains lock manufacturers and/or lock importers/distributor's sites.   		
